1.68752	1
1.23794	1
1.43874	1
1.59052	1
1.41006	1
0.963128	1
1.41444	1
1.25899	1
1.40747	1
1.17315	1
1.01846	1
1.04545	1
1.24779	1
0.994205	1
1.02847	1
1.21139	1
1.10536	1
1.47125	1
1.6849	1
1.07038	1
1.50937	1
1.53438	1
1.47164	1
1.10224	1
1.2515	1
1.53298	1
1.40982	1
1.1899	1
1.10087	1
0.894531	1
1.06908	1
0.485215	1
1.58148	1
1.18251	1
1.20125	1
1.45349	1
1.55238	1
1.37798	1
1.06522	1
0.926931	1
1.10344	1
1.13504	1
1.21252	1
1.17468	1
1.3819	1
1.09018	1
1.25496	1
1.23246	1
0.861472	1
1.428	1
0.916267	1
0.797627	1
0.889385	1
1.2524	1
0.428926	1
1.40374	1
0.732715	1
0.909235	1
1.26376	1
1.7265	1
1.49302	1
1.12896	1
0.574918	1
0.940687	1
1.12668	1
1.5356	1
1.24044	1
1.06989	1
0.459954	1
0.397854	1
1.30134	1
1.09566	1
0.928649	1
1.30945	1
0.876733	1
1.13517	1
0.908966	1
0.833348	1
0.962811	1
1.27255	1
1.14804	1
0.57703	1
-0.113212	2
0.213485	2
0.79852	1
1.09286	1
1.00149	1
0.835635	1
0.167291	2
0.90459	1
-0.0373722	2
0.0758538	2
1.00549	1
-0.194761	2
0.370159	2
0.67243	1
0.743381	1
-0.044993	2
0.295042	2
0.761106	1
1.33731	1
0.568147	1
0.492291	1
0.313182	2
1.26239	1
-0.0864406	2
-0.0390877	2
0.190146	2
0.666767	1
-0.489607	2
0.784069	1
0.292558	2
0.681596	1
0.645067	1
0.939583	1
0.316136	1
-0.0303177	2
0.521101	1
0.57589	1
0.311693	2
0.0739439	2
0.764566	1
0.516548	1
0.320152	2
-0.157269	2
0.230862	2
0.523471	2
0.0355741	2
0.163976	2
0.126631	2
0.678793	1
0.130357	2
0.465464	2
0.385765	1
0.571845	2
0.85705	1
0.0162156	2
0.2729	2
0.299034	2
0.356615	1
0.194064	2
0.30171	2
0.78853	1
0.138473	2
0.171292	2
-0.0565013	2
0.843033	1
0.456067	2
0.434421	2
-0.0678524	2
0.376244	1
1.13625	1
0.199383	2
0.0916016	2
0.949447	2
0.146296	2
-0.187193	2
-0.134615	2
0.594	1
0.376765	1
0.515769	2
0.386973	2
0.799619	1
0.511212	2
0.558254	2
0.129377	2
0.576303	2
0.672681	2
0.549494	2
0.168432	2
0.0493053	2
0.633695	2
1.12495	2
0.750233	2
0.0965257	2
0.588191	2
0.395358	2
0.400921	2
0.861747	2
0.338877	2
-0.0179602	2
0.581692	2
0.29595	2
0.414575	2
0.585078	2
0.468005	2
0.543301	2
0.392614	2
0.911548	2
0.128247	2
0.364585	2
-0.442141	2
0.773101	2
0.769231	2
-0.0485276	2
0.407582	2
0.331144	2
0.103163	2
0.268562	2
0.307772	2
0.347739	2
0.81655	2
0.391076	2
0.468472	2
0.612072	2
0.590667	2
0.661131	2
0.151858	2
0.584078	2
0.420768	2
0.562229	2
0.084077	2
0.972945	2
0.783976	2
0.376369	2
0.611628	2
0.653091	2
0.276145	2
0.796195	2
0.966066	2
1.05485	2
0.937267	2
0.718373	2
0.470217	2
0.612631	2
0.71721	2
0.254224	2
0.603501	2
1.02387	2
0.771295	2
0.244753	2
0.172514	2
0.713515	2
1.22781	2
0.847246	2
1.03213	2
0.320344	2
0.446448	2
-0.0366696	2
0.634128	2
0.547576	2
0.669256	2
0.204152	2
0.828643	2
0.280569	2
0.200008	2
0.951359	2
0.773422	2
0.365767	2
0.912082	2
0.573734	2
1.12875	2
0.848613	2
0.264548	2
0.377752	2
0.935041	2
0.513925	2
0.915836	2
0.550421	2
0.94776	2
0.793718	2
0.931038	2
1.09484	2
0.60662	3
1.27914	2
1.12956	2
0.608683	2
1.02612	3
0.892205	2
0.635135	2
0.413402	2
0.932097	3
0.670702	2
0.957754	2
0.632624	3
0.921291	3
0.698912	3
0.448659	2
0.874695	2
1.21862	3
0.590641	2
0.799818	3
0.0552057	2
0.567847	2
0.635691	3
0.638688	3
0.489901	2
0.870161	3
1.12162	2
0.855388	3
0.568191	3
1.01804	3
1.20977	2
0.830889	3
0.925673	3
1.27842	2
0.723823	3
0.457008	3
0.700228	3
1.10576	2
1.00169	2
1.13539	2
0.595699	3
0.92355	3
0.467666	3
0.762848	3
0.835376	2
0.959655	2
1.2095	2
0.974201	2
0.301578	3
0.766186	3
0.744036	3
1.04301	3
0.495714	3
1.40576	3
1.06571	2
0.612169	3
0.746993	3
1.24146	2
1.0847	2
0.829688	2
0.410888	3
0.924155	3
0.752035	2
1.50695	2
0.52747	2
1.06911	2
1.01741	2
0.793798	3
0.598399	3
0.998921	3
0.844479	2
0.301635	3
0.974512	2
1.38948	2
0.613386	3
0.930852	3
1.39423	2
0.66861	3
0.54779	3
0.575042	3
1.5111	2
0.897631	3
0.874026	2
1.24302	2
0.75023	3
0.320484	3
1.54751	2
0.373283	3
0.709773	2
0.994205	2
0.284129	3
1.0568	2
0.620607	3
0.405754	3
0.351172	3
0.729224	3
0.628972	3
0.786456	3
0.290536	3
0.848322	3
0.733097	3
0.642559	3
1.05647	3
0.36897	3
0.385283	3
0.369093	3
0.58691	3
0.700874	3
0.518836	3
0.539309	3
0.935003	3
0.730533	3
0.277157	3
0.389229	3
1.23918	3
1.27045	3
0.416736	3
0.662631	3
0.221336	3
0.689122	3
0.573595	3
0.399744	3
0.754731	3
0.618691	3
0.832075	3
0.145587	3
0.790712	3
0.728518	3
1.12989	3
0.63774	3
0.614813	3
-0.0692869	3
-0.24694	3
0.755309	3
0.739228	3
0.278119	3
0.783238	3
0.688548	3
1.29007	3
0.555309	3
0.701114	3
0.290858	3
0.487282	3
0.63614	3
0.438369	3
0.767593	3
0.521734	3
0.385014	3
0.468181	3
0.81352	3
0.165082	3
0.831768	3
0.16205	3
0.435129	3
0.686265	3
0.594094	3
0.47071	3
0.589099	3
0.170946	3
0.614952	3
0.740347	3
0.285226	3
0.649244	3
0.427004	3
0.649478	3
0.371117	3
0.240838	3
0.532148	3
0.763134	3
0.586123	3
0.227398	3
-0.0101233	3
0.804588	3
0.0943745	3
0.589048	3
0.569364	3
0.626736	3
0.0367676	3
0.53008	3
0.176696	3
0.588729	3
0.140409	3
0.198391	3
-0.846045	4
-0.412017	4
0.400898	3
-0.279803	4
-0.786437	4
0.638366	3
0.645548	3
-0.751953	4
-0.249879	4
0.650147	3
0.905791	3
0.766674	3
-0.626641	4
-1.30236	4
0.410348	3
-1.2578	4
0.701807	3
0.807584	3
-1.09428	4
0.433544	3
-0.306395	4
-0.416181	4
-0.754123	4
0.70379	3
-0.621242	4
0.453661	3
-0.187099	4
-0.692227	4
0.67759	3
-1.20508	4
-0.515548	4
-1.0802	4
0.5541	3
-0.637519	4
-1.0162	4
0.262284	3
0.13797	3
0.0224273	4
-0.523482	4
0.277264	3
-0.759106	4
-0.821463	4
0.431714	3
0.136267	3
-0.769867	4
-0.35867	4
-1.13032	4
0.140031	3
0.496138	3
0.533607	3
-0.36369	4
-1.13825	4
-0.532781	4
-0.947786	4
0.0652651	3
0.710893	3
-0.386445	4
-0.738179	4
-0.197239	3
-0.511295	4
-0.869418	4
0.470591	3
-0.730513	4
-0.472003	4
-0.628161	4
0.569514	3
-0.365164	4
-1.21926	4
-0.793112	4
0.911082	3
-0.632589	4
0.819883	3
0.763973	3
-0.329929	3
-0.820218	4
-0.726856	4
0.45004	3
-1.13443	4
-0.721565	4
0.157289	3
0.289167	3
-0.469426	4
-0.740356	4
-0.635638	4
-0.531114	4
-0.00389335	4
-0.491043	4
-0.830405	4
0.336481	3
0.472556	3
-0.182455	4
-0.589968	4
-0.404456	4
-0.500321	4
-1.22816	4
-0.711628	4
0.00737852	4
-0.460125	4
-0.0434045	4
-0.558898	4
-0.482955	4
-0.666764	4
-0.608044	4
-0.812095	4
-0.14732	4
-0.113752	4
-0.943048	4
-0.0504437	4
-0.509127	4
-0.645732	4
-0.168789	4
-0.794743	4
-0.284938	4
-0.637396	4
-1.48696	4
-0.556802	4
0.168899	4
-0.735465	4
-0.22343	4
-0.307526	4
-0.744036	4
-0.494363	4
-0.766903	4
-0.713492	4
-0.083878	4
-1.10474	4
-0.996497	4
-0.371093	4
-0.151177	4
-0.851976	4
-0.830803	4
-1.25466	4
-0.497556	4
-0.228208	4
-0.505016	4
-0.584827	4
-0.88001	4
-0.754118	4
-0.597184	4
-1.05447	4
-0.521059	4
-1.08571	4
-0.500371	4
-1.00029	4
-0.459765	4
-0.5024	4
-0.239591	4
-0.537848	4
-0.838099	4
-0.312748	4
-0.447245	4
-0.15756	4
-0.684421	4
-0.808157	4
-0.569854	4
-0.673215	4
-0.678273	4
-0.815008	4
-0.614763	4
-0.260211	4
-0.353072	4
-0.671641	4
-0.656557	4
-0.255507	4
-0.112249	4
-0.605369	4
-0.666948	4
-0.64002	4
-0.839822	4
-0.213926	4
-0.525596	4
-0.489642	4
-0.631539	4
-0.13484	4
-1.04376	4
-0.876571	4
-0.306521	4
-0.694668	4
-0.286031	4
-0.511168	4
-0.707385	4
-0.872655	4
-0.386691	5
-0.42471	4
-0.259731	5
-0.835706	5
-0.714647	5
-0.712488	5
-0.641235	5
-0.155164	5
-0.432623	5
-0.660826	4
-0.681561	5
-0.239824	4
-0.261866	4
-0.480608	4
-0.340561	5
-0.887507	5
-0.793736	5
-0.0840168	4
-0.567985	5
-0.609062	4
-0.258031	5
-0.718167	5
-0.671242	5
-0.400781	4
-0.586672	5
-0.439356	5
-0.556269	5
-0.516245	4
-0.199478	4
-0.969177	5
-0.351573	4
-0.968211	4
-0.594441	5
-0.387484	5
-0.266484	5
-0.574145	5
-0.311928	4
-0.86792	5
-0.223172	4
-0.177577	4
-0.238249	4
-0.624144	4
-0.813944	5
-0.905419	5
-0.299733	5
-0.411573	5
-0.200763	5
0.00792096	5
-0.519894	4
-0.619509	5
-0.236874	4
-0.723332	4
-0.107219	4
-0.309786	4
-0.74091	4
-0.342064	5
-1.10395	5
-0.0196846	5
-0.248841	5
0.088922	4
-0.391403	4
-0.632215	5
-0.507855	5
-0.515975	5
-0.496582	4
-0.250696	5
-0.764058	4
-0.315506	4
-0.792438	5
0.026686	5
-0.276222	4
-0.424088	5
-0.939247	5
-0.384413	5
-0.662458	5
-0.587323	4
-0.628944	5
-0.376176	4
-0.34746	5
-0.317365	5
-0.877745	4
-0.477865	4
-0.533507	5
-0.724941	4
-0.410159	5
0.0773862	5
-0.6796	4
-0.60457	5
-0.388477	5
-0.469225	5
